x,y,label
99840,58368,1
100096,58368,1
100352,58368,1
100608,58368,1
100864,58368,1
101120,58368,1
101376,58368,1
101632,58368,1
101888,58368,1
102144,58368,1
102400,58368,1
102656,58368,1
102912,58368,1
103168,58368,1
103424,58368,1
15360,58624,1
20992,58624,1
21248,58624,1
21504,58624,1
22016,58624,1
48128,58624,1
48384,58624,1
48640,58624,1
48896,58624,1
49152,58624,1
49408,58624,1
49664,58624,1
49920,58624,1
50176,58624,1
50432,58624,1
50688,58624,1
50944,58624,1
51200,58624,1
51456,58624,1
51712,58624,1
51968,58624,1
52224,58624,1
52480,58624,1
52736,58624,1
52992,58624,1
53248,58624,1
53504,58624,1
53760,58624,1
54016,58624,1
54272,58624,1
54528,58624,1
54784,58624,1
55040,58624,1
55296,58624,1
55552,58624,1
55808,58624,1
56064,58624,1
56320,58624,1
56576,58624,1
56832,58624,1
57088,58624,1
57344,58624,1
57600,58624,1
57856,58624,1
58112,58624,1
58368,58624,1
58624,58624,1
58880,58624,1
59136,58624,1
59392,58624,1
59648,58624,1
59904,58624,1
60160,58624,1
60416,58624,1
60672,58624,1
60928,58624,1
61184,58624,1
61440,58624,1
61696,58624,1
61952,58624,1
62208,58624,1
62464,58624,1
62720,58624,1
62976,58624,1
63232,58624,1
63488,58624,1
63744,58624,1
64000,58624,1
64256,58624,1
64512,58624,1
64768,58624,1
65024,58624,1
65280,58624,1
65536,58624,1
65792,58624,1
66048,58624,1
66304,58624,1
66560,58624,1
66816,58624,1
67072,58624,1
67328,58624,1
67584,58624,1
67840,58624,1
68096,58624,1
68352,58624,1
68608,58624,1
68864,58624,1
69120,58624,1
69376,58624,1
69632,58624,1
69888,58624,1
70144,58624,1
70400,58624,1
70656,58624,1
70912,58624,1
71168,58624,1
71424,58624,1
71680,58624,1
71936,58624,1
72192,58624,1
72448,58624,1
72704,58624,1
72960,58624,1
73216,58624,1
73472,58624,1
73728,58624,1
73984,58624,1
74240,58624,1
79104,58624,1
84736,58624,1
84992,58624,1
86272,58624,1
86528,58624,1
86784,58624,1
87040,58624,1
87296,58624,1
87552,58624,1
87808,58624,1
88064,58624,1
88320,58624,1
88576,58624,1
88832,58624,1
89088,58624,1
89344,58624,1
89600,58624,1
89856,58624,1
90112,58624,1
90368,58624,1
90624,58624,1
90880,58624,1
91136,58624,1
91392,58624,1
91648,58624,1
91904,58624,1
92160,58624,1
92416,58624,1
92672,58624,1
92928,58624,1
93184,58624,1
93440,58624,1
93696,58624,1
93952,58624,1
94208,58624,1
94464,58624,1
94720,58624,1
94976,58624,1
95232,58624,1
95488,58624,1
95744,58624,1
96000,58624,1
96256,58624,1
96512,58624,1
96768,58624,1
97024,58624,1
97280,58624,1
97536,58624,1
97792,58624,1
98048,58624,1
98304,58624,1
98560,58624,1
98816,58624,1
99072,58624,1
99328,58624,1
99584,58624,1
99840,58624,1
100096,58624,1
100352,58624,1
100608,58624,1
100864,58624,1
101120,58624,1
101376,58624,1
101632,58624,1
101888,58624,1
102144,58624,1
102400,58624,1
102656,58624,1
102912,58624,1
103424,58624,1
48128,58880,1
48384,58880,1
48640,58880,1
48896,58880,1
49152,58880,1
49408,58880,1
49664,58880,1
49920,58880,1
50176,58880,1
50432,58880,1
50688,58880,1
50944,58880,1
51200,58880,1
51456,58880,1
51712,58880,1
51968,58880,1
52224,58880,1
52480,58880,1
52736,58880,1
52992,58880,1
53248,58880,1
53504,58880,1
53760,58880,1
54016,58880,1
54272,58880,1
54528,58880,1
54784,58880,1
55040,58880,1
55296,58880,1
55552,58880,1
55808,58880,1
56064,58880,1
56320,58880,1
56576,58880,1
56832,58880,1
57088,58880,1
57344,58880,1
57600,58880,1
57856,58880,1
58112,58880,1
58368,58880,1
58624,58880,1
58880,58880,1
59136,58880,1
59392,58880,1
59648,58880,1
59904,58880,1
60160,58880,1
60416,58880,1
60672,58880,1
60928,58880,1
61184,58880,1
61440,58880,1
61696,58880,1
61952,58880,1
62208,58880,1
62464,58880,1
62720,58880,1
62976,58880,1
63232,58880,1
63488,58880,1
63744,58880,1
64000,58880,1
64256,58880,1
64512,58880,1
64768,58880,1
65024,58880,1
65280,58880,1
65536,58880,1
65792,58880,1
66048,58880,1
66304,58880,1
66560,58880,1
66816,58880,1
67072,58880,1
67328,58880,1
67584,58880,1
67840,58880,1
68096,58880,1
68352,58880,1
68608,58880,1
68864,58880,1
69120,58880,1
69376,58880,1
69632,58880,1
69888,58880,1
70144,58880,1
70400,58880,1
70656,58880,1
70912,58880,1
71168,58880,1
71424,58880,1
71680,58880,1
71936,58880,1
72192,58880,1
72448,58880,1
72704,58880,1
72960,58880,1
73216,58880,1
73472,58880,1
73728,58880,1
73984,58880,1
74240,58880,1
74496,58880,1
75264,58880,1
76544,58880,1
76800,58880,1
77056,58880,1
77312,58880,1
77568,58880,1
78080,58880,1
79872,58880,1
80128,58880,1
84992,58880,1
85248,58880,1
86528,58880,1
86784,58880,1
87040,58880,1
87296,58880,1
87552,58880,1
87808,58880,1
88064,58880,1
88320,58880,1
88576,58880,1
88832,58880,1
89088,58880,1
89344,58880,1
89600,58880,1
89856,58880,1
90112,58880,1
90368,58880,1
90624,58880,1
90880,58880,1
91136,58880,1
91392,58880,1
91648,58880,1
91904,58880,1
92160,58880,1
92416,58880,1
92672,58880,1
92928,58880,1
93184,58880,1
93440,58880,1
93696,58880,1
93952,58880,1
94208,58880,1
94464,58880,1
94720,58880,1
94976,58880,1
95232,58880,1
95488,58880,1
95744,58880,1
96000,58880,1
96256,58880,1
96512,58880,1
96768,58880,1
97024,58880,1
97280,58880,1
97536,58880,1
97792,58880,1
98048,58880,1
98304,58880,1
98560,58880,1
98816,58880,1
99072,58880,1
99328,58880,1
99584,58880,1
99840,58880,1
100096,58880,1
100352,58880,1
100608,58880,1
100864,58880,1
101120,58880,1
101376,58880,1
101632,58880,1
101888,58880,1
102144,58880,1
102400,58880,1
102656,58880,1
103680,58880,1
48384,59136,1
48640,59136,1
48896,59136,1
49152,59136,1
49408,59136,1
49664,59136,1
49920,59136,1
50176,59136,1
50432,59136,1
50688,59136,1
50944,59136,1
51200,59136,1
51456,59136,1
51712,59136,1
51968,59136,1
52224,59136,1
52480,59136,1
52736,59136,1
52992,59136,1
53248,59136,1
53504,59136,1
53760,59136,1
54016,59136,1
54272,59136,1
54528,59136,1
54784,59136,1
55040,59136,1
55296,59136,1
55552,59136,1
55808,59136,1
56064,59136,1
56320,59136,1
56576,59136,1
56832,59136,1
57088,59136,1
57344,59136,1
57600,59136,1
57856,59136,1
58112,59136,1
58368,59136,1
58624,59136,1
58880,59136,1
59136,59136,1
59392,59136,1
59648,59136,1
59904,59136,1
60160,59136,1
60416,59136,1
60672,59136,1
60928,59136,1
61184,59136,1
61440,59136,1
61696,59136,1
61952,59136,1
62208,59136,1
62464,59136,1
62720,59136,1
62976,59136,1
63232,59136,1
63488,59136,1
63744,59136,1
64000,59136,1
64256,59136,1
64512,59136,1
64768,59136,1
65024,59136,1
65280,59136,1
65536,59136,1
65792,59136,1
66048,59136,1
66304,59136,1
66560,59136,1
66816,59136,1
67072,59136,1
67328,59136,1
67584,59136,1
67840,59136,1
68096,59136,1
68352,59136,1
68608,59136,1
68864,59136,1
69120,59136,1
69376,59136,1
69632,59136,1
69888,59136,1
70144,59136,1
70400,59136,1
70656,59136,1
70912,59136,1
71168,59136,1
71424,59136,1
71680,59136,1
71936,59136,1
72192,59136,1
72448,59136,1
72704,59136,1
72960,59136,1
73216,59136,1
73472,59136,1
73728,59136,1
73984,59136,1
74240,59136,1
74496,59136,1
74752,59136,1
75008,59136,1
75264,59136,1
75520,59136,1
76800,59136,1
77312,59136,1
77568,59136,1
77824,59136,1
78080,59136,1
78336,59136,1
78592,59136,1
78848,59136,1
79104,59136,1
79360,59136,1
79616,59136,1
79872,59136,1
81152,59136,1
81408,59136,1
81664,59136,1
81920,59136,1
82176,59136,1
82432,59136,1
84992,59136,1
85248,59136,1
85504,59136,1
85760,59136,1
86016,59136,1
87552,59136,1
88064,59136,1
88320,59136,1
88576,59136,1
88832,59136,1
89088,59136,1
89344,59136,1
89600,59136,1
89856,59136,1
90112,59136,1
90368,59136,1
90624,59136,1
90880,59136,1
91136,59136,1
91392,59136,1
91648,59136,1
91904,59136,1
92160,59136,1
92416,59136,1
92672,59136,1
92928,59136,1
93184,59136,1
93440,59136,1
93696,59136,1
93952,59136,1
94208,59136,1
94464,59136,1
94720,59136,1
94976,59136,1
95232,59136,1
95488,59136,1
95744,59136,1
96000,59136,1
96256,59136,1
96512,59136,1
96768,59136,1
97024,59136,1
97280,59136,1
97536,59136,1
97792,59136,1
98048,59136,1
98304,59136,1
98560,59136,1
98816,59136,1
99072,59136,1
99328,59136,1
99584,59136,1
99840,59136,1
100096,59136,1
100352,59136,1
100608,59136,1
100864,59136,1
101120,59136,1
101376,59136,1
101632,59136,1
101888,59136,1
102144,59136,1
102400,59136,1
48384,59392,1
48640,59392,1
48896,59392,1
49152,59392,1
49408,59392,1
49664,59392,1
49920,59392,1
50176,59392,1
50432,59392,1
50688,59392,1
50944,59392,1
51200,59392,1
51456,59392,1
51712,59392,1
51968,59392,1
52224,59392,1
52480,59392,1
52736,59392,1
52992,59392,1
53248,59392,1
53504,59392,1
53760,59392,1
54016,59392,1
54272,59392,1
54528,59392,1
54784,59392,1
55040,59392,1
55296,59392,1
55552,59392,1
55808,59392,1
56064,59392,1
56320,59392,1
56576,59392,1
56832,59392,1
57088,59392,1
57344,59392,1
57600,59392,1
57856,59392,1
58112,59392,1
58368,59392,1
58624,59392,1
58880,59392,1
59136,59392,1
59392,59392,1
59648,59392,1
59904,59392,1
60160,59392,1
60416,59392,1
60672,59392,1
60928,59392,1
61184,59392,1
61440,59392,1
61696,59392,1
61952,59392,1
62208,59392,1
62464,59392,1
62720,59392,1
62976,59392,1
63232,59392,1
63488,59392,1
63744,59392,1
64000,59392,1
64256,59392,1
64512,59392,1
64768,59392,1
65024,59392,1
65280,59392,1
65536,59392,1
65792,59392,1
66048,59392,1
66304,59392,1
66560,59392,1
66816,59392,1
67072,59392,1
67328,59392,1
67584,59392,1
67840,59392,1
68096,59392,1
68352,59392,1
68608,59392,1
68864,59392,1
69120,59392,1
69376,59392,1
69632,59392,1
69888,59392,1
70144,59392,1
70400,59392,1
70656,59392,1
70912,59392,1
71168,59392,1
71424,59392,1
71680,59392,1
71936,59392,1
72192,59392,1
72448,59392,1
72704,59392,1
72960,59392,1
73216,59392,1
73472,59392,1
73728,59392,1
73984,59392,1
74240,59392,1
74496,59392,1
74752,59392,1
75776,59392,1
76032,59392,1
77056,59392,1
77312,59392,1
77568,59392,1
77824,59392,1
78080,59392,1
78336,59392,1
78592,59392,1
78848,59392,1
79104,59392,1
79360,59392,1
79616,59392,1
80896,59392,1
81152,59392,1
81408,59392,1
81664,59392,1
82176,59392,1
82432,59392,1
82688,59392,1
84480,59392,1
84736,59392,1
85248,59392,1
85504,59392,1
85760,59392,1
86016,59392,1
86784,59392,1
87040,59392,1
87808,59392,1
88064,59392,1
88320,59392,1
88576,59392,1
88832,59392,1
89088,59392,1
89344,59392,1
89600,59392,1
89856,59392,1
90112,59392,1
90368,59392,1
90624,59392,1
90880,59392,1
91136,59392,1
91392,59392,1
91648,59392,1
91904,59392,1
92160,59392,1
92416,59392,1
92672,59392,1
92928,59392,1
93184,59392,1
93440,59392,1
93696,59392,1
93952,59392,1
94208,59392,1
94464,59392,1
94720,59392,1
94976,59392,1
95232,59392,1
95488,59392,1
95744,59392,1
96000,59392,1
96256,59392,1
96512,59392,1
96768,59392,1
97024,59392,1
97280,59392,1
97536,59392,1
97792,59392,1
98048,59392,1
98304,59392,1
98560,59392,1
98816,59392,1
99072,59392,1
99328,59392,1
99584,59392,1
99840,59392,1
100096,59392,1
100352,59392,1
100608,59392,1
100864,59392,1
101120,59392,1
101376,59392,1
101632,59392,1
101888,59392,1
102144,59392,1
103168,59392,1
103424,59392,1
103680,59392,1
15872,59648,1
48640,59648,1
48896,59648,1
49152,59648,1
49408,59648,1
49664,59648,1
49920,59648,1
50176,59648,1
50432,59648,1
50688,59648,1
50944,59648,1
51200,59648,1
51456,59648,1
51712,59648,1
51968,59648,1
52224,59648,1
52480,59648,1
52736,59648,1
52992,59648,1
53248,59648,1
53504,59648,1
53760,59648,1
54016,59648,1
54272,59648,1
54528,59648,1
54784,59648,1
55040,59648,1
55296,59648,1
55552,59648,1
55808,59648,1
56064,59648,1
56320,59648,1
56576,59648,1
56832,59648,1
57088,59648,1
57344,59648,1
57600,59648,1
57856,59648,1
58112,59648,1
58368,59648,1
58624,59648,1
58880,59648,1
59136,59648,1
59392,59648,1
59648,59648,1
59904,59648,1
60160,59648,1
60416,59648,1
60672,59648,1
60928,59648,1
61184,59648,1
61440,59648,1
61696,59648,1
61952,59648,1
62208,59648,1
62464,59648,1
62720,59648,1
62976,59648,1
63232,59648,1
63488,59648,1
63744,59648,1
64000,59648,1
64256,59648,1
64512,59648,1
64768,59648,1
65024,59648,1
65280,59648,1
65536,59648,1
65792,59648,1
66048,59648,1
66304,59648,1
66560,59648,1
66816,59648,1
67072,59648,1
67328,59648,1
67584,59648,1
67840,59648,1
68096,59648,1
68352,59648,1
68608,59648,1
68864,59648,1
69120,59648,1
69376,59648,1
69632,59648,1
69888,59648,1
70144,59648,1
70400,59648,1
70656,59648,1
70912,59648,1
71168,59648,1
71424,59648,1
71680,59648,1
71936,59648,1
72192,59648,1
72448,59648,1
72704,59648,1
72960,59648,1
73216,59648,1
73472,59648,1
73728,59648,1
73984,59648,1
74240,59648,1
74496,59648,1
74752,59648,1
75008,59648,1
75520,59648,1
75776,59648,1
76032,59648,1
76544,59648,1
76800,59648,1
77056,59648,1
77312,59648,1
77568,59648,1
77824,59648,1
78080,59648,1
78336,59648,1
78592,59648,1
78848,59648,1
79104,59648,1
79360,59648,1
79616,59648,1
79872,59648,1
80128,59648,1
80896,59648,1
81152,59648,1
81408,59648,1
81664,59648,1
81920,59648,1
82176,59648,1
82432,59648,1
82688,59648,1
82944,59648,1
83200,59648,1
83456,59648,1
83712,59648,1
83968,59648,1
84224,59648,1
84480,59648,1
84736,59648,1
84992,59648,1
85248,59648,1
85504,59648,1
85760,59648,1
86016,59648,1
86272,59648,1
86528,59648,1
86784,59648,1
87040,59648,1
87296,59648,1
87552,59648,1
87808,59648,1
88064,59648,1
88320,59648,1
88576,59648,1
88832,59648,1
89088,59648,1
89344,59648,1
89600,59648,1
89856,59648,1
90112,59648,1
90368,59648,1
90624,59648,1
90880,59648,1
91136,59648,1
91392,59648,1
91648,59648,1
91904,59648,1
92160,59648,1
92416,59648,1
92672,59648,1
92928,59648,1
93184,59648,1
93440,59648,1
93696,59648,1
93952,59648,1
94208,59648,1
94464,59648,1
94720,59648,1
94976,59648,1
95232,59648,1
95488,59648,1
95744,59648,1
96000,59648,1
96256,59648,1
96512,59648,1
96768,59648,1
97024,59648,1
97280,59648,1
97536,59648,1
97792,59648,1
98048,59648,1
98304,59648,1
98560,59648,1
98816,59648,1
99072,59648,1
99328,59648,1
99584,59648,1
99840,59648,1
100096,59648,1
100352,59648,1
100608,59648,1
100864,59648,1
101120,59648,1
101376,59648,1
101632,59648,1
101888,59648,1
102144,59648,1
102912,59648,1
103168,59648,1
13312,59904,1
15616,59904,1
15872,59904,1
16128,59904,1
48896,59904,1
49152,59904,1
49408,59904,1
49664,59904,1
49920,59904,1
50176,59904,1
50432,59904,1
50688,59904,1
50944,59904,1
51200,59904,1
51456,59904,1
51712,59904,1
51968,59904,1
52224,59904,1
52480,59904,1
52736,59904,1
52992,59904,1
53248,59904,1
53504,59904,1
53760,59904,1
54016,59904,1
54272,59904,1
54528,59904,1
54784,59904,1
55040,59904,1
55296,59904,1
55552,59904,1
55808,59904,1
56064,59904,1
56320,59904,1
56576,59904,1
56832,59904,1
57088,59904,1
57344,59904,1
57600,59904,1
57856,59904,1
58112,59904,1
58368,59904,1
58624,59904,1
58880,59904,1
59136,59904,1
59392,59904,1
59648,59904,1
59904,59904,1
60160,59904,1
60416,59904,1
60672,59904,1
60928,59904,1
61184,59904,1
61440,59904,1
61696,59904,1
61952,59904,1
62208,59904,1
62464,59904,1
62720,59904,1
62976,59904,1
63232,59904,1
63488,59904,1
63744,59904,1
64000,59904,1
64256,59904,1
64512,59904,1
64768,59904,1
65024,59904,1
65280,59904,1
65536,59904,1
65792,59904,1
66048,59904,1
66304,59904,1
66560,59904,1
66816,59904,1
67072,59904,1
67328,59904,1
67584,59904,1
67840,59904,1
68096,59904,1
68352,59904,1
68608,59904,1
68864,59904,1
69120,59904,1
69376,59904,1
69632,59904,1
69888,59904,1
70144,59904,1
70400,59904,1
70656,59904,1
70912,59904,1
71168,59904,1
71424,59904,1
71680,59904,1
71936,59904,1
72192,59904,1
72448,59904,1
72704,59904,1
72960,59904,1
73216,59904,1
73472,59904,1
73728,59904,1
73984,59904,1
74240,59904,1
74496,59904,1
74752,59904,1
75008,59904,1
75264,59904,1
75520,59904,1
75776,59904,1
76032,59904,1
76288,59904,1
76544,59904,1
76800,59904,1
77056,59904,1
77312,59904,1
77568,59904,1
77824,59904,1
78080,59904,1
78336,59904,1
78592,59904,1
78848,59904,1
79104,59904,1
79360,59904,1
79616,59904,1
79872,59904,1
80128,59904,1
80384,59904,1
80640,59904,1
80896,59904,1
81152,59904,1
81408,59904,1
81664,59904,1
81920,59904,1
82176,59904,1
82432,59904,1
82688,59904,1
82944,59904,1
83200,59904,1
83456,59904,1
83712,59904,1
83968,59904,1
84224,59904,1
84480,59904,1
84736,59904,1
84992,59904,1
85248,59904,1
85760,59904,1
86016,59904,1
86528,59904,1
86784,59904,1
87040,59904,1
87296,59904,1
87552,59904,1
87808,59904,1
88064,59904,1
88320,59904,1
88576,59904,1
88832,59904,1
89088,59904,1
89344,59904,1
89600,59904,1
89856,59904,1
90112,59904,1
90368,59904,1
90624,59904,1
90880,59904,1
91136,59904,1
91392,59904,1
91648,59904,1
91904,59904,1
92160,59904,1
92416,59904,1
92672,59904,1
92928,59904,1
93184,59904,1
93440,59904,1
93696,59904,1
93952,59904,1
94208,59904,1
94464,59904,1
94720,59904,1
94976,59904,1
95232,59904,1
95488,59904,1
95744,59904,1
96000,59904,1
96256,59904,1
96512,59904,1
96768,59904,1
97024,59904,1
97280,59904,1
97536,59904,1
97792,59904,1
98048,59904,1
98304,59904,1
98560,59904,1
98816,59904,1
99072,59904,1
99328,59904,1
99584,59904,1
99840,59904,1
100096,59904,1
100352,59904,1
100608,59904,1
100864,59904,1
101120,59904,1
101376,59904,1
101632,59904,1
101888,59904,1
102144,59904,1
102912,59904,1
15616,60160,1
15872,60160,1
16128,60160,1
20736,60160,1
49152,60160,1
49408,60160,1
49664,60160,1
49920,60160,1
50688,60160,1
50944,60160,1
51200,60160,1
51456,60160,1
51712,60160,1
51968,60160,1
52224,60160,1
52480,60160,1
52736,60160,1
52992,60160,1
53248,60160,1
53504,60160,1
53760,60160,1
54016,60160,1
54272,60160,1
54528,60160,1
54784,60160,1
55040,60160,1
55296,60160,1
55552,60160,1
55808,60160,1
56064,60160,1
56320,60160,1
56576,60160,1
56832,60160,1
57088,60160,1
57344,60160,1
57600,60160,1
57856,60160,1
58112,60160,1
58368,60160,1
58624,60160,1
58880,60160,1
59136,60160,1
59392,60160,1
59648,60160,1
59904,60160,1
60160,60160,1
60416,60160,1
60672,60160,1
60928,60160,1
61184,60160,1
61440,60160,1
61696,60160,1
61952,60160,1
62208,60160,1
62464,60160,1
62720,60160,1
62976,60160,1
63232,60160,1
63488,60160,1
63744,60160,1
64000,60160,1
64256,60160,1
64512,60160,1
64768,60160,1
65024,60160,1
65280,60160,1
65536,60160,1
65792,60160,1
66048,60160,1
66304,60160,1
66560,60160,1
66816,60160,1
67072,60160,1
67328,60160,1
67584,60160,1
67840,60160,1
68096,60160,1
68352,60160,1
68608,60160,1
68864,60160,1
69120,60160,1
69376,60160,1
69632,60160,1
69888,60160,1
70144,60160,1
70400,60160,1
70656,60160,1
70912,60160,1
71168,60160,1
71424,60160,1
71680,60160,1
71936,60160,1
72192,60160,1
72448,60160,1
72704,60160,1
72960,60160,1
73216,60160,1
73472,60160,1
73728,60160,1
73984,60160,1
74240,60160,1
74496,60160,1
74752,60160,1
75008,60160,1
75264,60160,1
75520,60160,1
75776,60160,1
76032,60160,1
76288,60160,1
76544,60160,1
76800,60160,1
77056,60160,1
77312,60160,1
77568,60160,1
77824,60160,1
78080,60160,1
78336,60160,1
78592,60160,1
78848,60160,1
79104,60160,1
79360,60160,1
79616,60160,1
79872,60160,1
80128,60160,1
80384,60160,1
80640,60160,1
80896,60160,1
81152,60160,1
81408,60160,1
81664,60160,1
81920,60160,1
82176,60160,1
82432,60160,1
82688,60160,1
82944,60160,1
83200,60160,1
83456,60160,1
83712,60160,1
83968,60160,1
84224,60160,1
84480,60160,1
84736,60160,1
84992,60160,1
85248,60160,1
85504,60160,1
85760,60160,1
86016,60160,1
86272,60160,1
86528,60160,1
86784,60160,1
87040,60160,1
87296,60160,1
87552,60160,1
87808,60160,1
88064,60160,1
88320,60160,1
88576,60160,1
88832,60160,1
89088,60160,1
89344,60160,1
89600,60160,1
89856,60160,1
90112,60160,1
90368,60160,1
90624,60160,1
90880,60160,1
91136,60160,1
91392,60160,1
91648,60160,1
91904,60160,1
92160,60160,1
92416,60160,1
92672,60160,1
92928,60160,1
93184,60160,1
93440,60160,1
93696,60160,1
93952,60160,1
94208,60160,1
94464,60160,1
94720,60160,1
94976,60160,1
95232,60160,1
95488,60160,1
95744,60160,1
96000,60160,1
96256,60160,1
96512,60160,1
96768,60160,1
97024,60160,1
97280,60160,1
97536,60160,1
97792,60160,1
98048,60160,1
98304,60160,1
98560,60160,1
98816,60160,1
99072,60160,1
99328,60160,1
99584,60160,1
99840,60160,1
100096,60160,1
100352,60160,1
100608,60160,1
100864,60160,1
101120,60160,1
101376,60160,1
101632,60160,1
15872,60416,1
16128,60416,1
20224,60416,1
20480,60416,1
20736,60416,1
49408,60416,1
49664,60416,1
50944,60416,1
51200,60416,1
51456,60416,1
51712,60416,1
51968,60416,1
52224,60416,1
52480,60416,1
52736,60416,1
52992,60416,1
53248,60416,1
53504,60416,1
53760,60416,1
54016,60416,1
54272,60416,1
54528,60416,1
54784,60416,1
55040,60416,1
55296,60416,1
55552,60416,1
55808,60416,1
56064,60416,1
56320,60416,1
56576,60416,1
56832,60416,1
57088,60416,1
57344,60416,1
57600,60416,1
57856,60416,1
58112,60416,1
58368,60416,1
58624,60416,1
58880,60416,1
59136,60416,1
59392,60416,1
59648,60416,1
59904,60416,1
60160,60416,1
60416,60416,1
60672,60416,1
60928,60416,1
61184,60416,1
61440,60416,1
61696,60416,1
61952,60416,1
62208,60416,1
62464,60416,1
62720,60416,1
62976,60416,1
63232,60416,1
63488,60416,1
63744,60416,1
64000,60416,1
64256,60416,1
64512,60416,1
64768,60416,1
65024,60416,1
65280,60416,1
65536,60416,1
65792,60416,1
66048,60416,1
66304,60416,1
66560,60416,1
66816,60416,1
67072,60416,1
67328,60416,1
67584,60416,1
67840,60416,1
68096,60416,1
68352,60416,1
68608,60416,1
68864,60416,1
69120,60416,1
69376,60416,1
69632,60416,1
69888,60416,1
70144,60416,1
70400,60416,1
70656,60416,1
70912,60416,1
71168,60416,1
71424,60416,1
71680,60416,1
71936,60416,1
72192,60416,1
72448,60416,1
72704,60416,1
72960,60416,1
73216,60416,1
73472,60416,1
73728,60416,1
73984,60416,1
74240,60416,1
74496,60416,1
74752,60416,1
75008,60416,1
75264,60416,1
75520,60416,1
75776,60416,1
76032,60416,1
76288,60416,1
76544,60416,1
76800,60416,1
77056,60416,1
77312,60416,1
77568,60416,1
77824,60416,1
78080,60416,1
78336,60416,1
78592,60416,1
78848,60416,1
79104,60416,1
79360,60416,1
79616,60416,1
79872,60416,1
80128,60416,1
80384,60416,1
80640,60416,1
80896,60416,1
81152,60416,1
81408,60416,1
81664,60416,1
81920,60416,1
82176,60416,1
82432,60416,1
82688,60416,1
82944,60416,1
83200,60416,1
83456,60416,1
83712,60416,1
83968,60416,1
84224,60416,1
84480,60416,1
84736,60416,1
84992,60416,1
85248,60416,1
85504,60416,1
85760,60416,1
86016,60416,1
86272,60416,1
86528,60416,1
86784,60416,1
87040,60416,1
87296,60416,1
87552,60416,1
87808,60416,1
88064,60416,1
88320,60416,1
88576,60416,1
88832,60416,1
89088,60416,1
89344,60416,1
89600,60416,1
89856,60416,1
90112,60416,1
90368,60416,1
90624,60416,1
90880,60416,1
91136,60416,1
91392,60416,1
91648,60416,1
91904,60416,1
92160,60416,1
92416,60416,1
92672,60416,1
92928,60416,1
93184,60416,1
93440,60416,1
93696,60416,1
93952,60416,1
94208,60416,1
94464,60416,1
94720,60416,1
94976,60416,1
95232,60416,1
95488,60416,1
95744,60416,1
96000,60416,1
96256,60416,1
96512,60416,1
96768,60416,1
97024,60416,1
97280,60416,1
97536,60416,1
97792,60416,1
98048,60416,1
98304,60416,1
98560,60416,1
98816,60416,1
99072,60416,1
99328,60416,1
100096,60416,1
100352,60416,1
100608,60416,1
20480,60672,1
20736,60672,1
51200,60672,1
51456,60672,1
51712,60672,1
51968,60672,1
52224,60672,1
52480,60672,1
52736,60672,1
52992,60672,1
53248,60672,1
53504,60672,1
53760,60672,1
54016,60672,1
54272,60672,1
54528,60672,1
54784,60672,1
55040,60672,1
55296,60672,1
55552,60672,1
55808,60672,1
56064,60672,1
56320,60672,1
56576,60672,1
56832,60672,1
57088,60672,1
57344,60672,1
57600,60672,1
57856,60672,1
58112,60672,1
58368,60672,1
58624,60672,1
58880,60672,1
59136,60672,1
59392,60672,1
59648,60672,1
59904,60672,1
60160,60672,1
60416,60672,1
60672,60672,1
60928,60672,1
61184,60672,1
61440,60672,1
61696,60672,1
61952,60672,1
62208,60672,1
62464,60672,1
62720,60672,1
62976,60672,1
63232,60672,1
63488,60672,1
63744,60672,1
64000,60672,1
64256,60672,1
64512,60672,1
64768,60672,1
65024,60672,1
65280,60672,1
65536,60672,1
65792,60672,1
66048,60672,1
66304,60672,1
66560,60672,1
66816,60672,1
67072,60672,1
67328,60672,1
67584,60672,1
67840,60672,1
68096,60672,1
68352,60672,1
68608,60672,1
68864,60672,1
69120,60672,1
69376,60672,1
69632,60672,1
69888,60672,1
70144,60672,1
70400,60672,1
70656,60672,1
70912,60672,1
71168,60672,1
71424,60672,1
71680,60672,1
71936,60672,1
72192,60672,1
72448,60672,1
72704,60672,1
72960,60672,1
73216,60672,1
73472,60672,1
73728,60672,1
73984,60672,1
74240,60672,1
74496,60672,1
74752,60672,1
75008,60672,1
75264,60672,1
75520,60672,1
75776,60672,1
76032,60672,1
76288,60672,1
76544,60672,1
76800,60672,1
77056,60672,1
77312,60672,1
77568,60672,1
77824,60672,1
78080,60672,1
78336,60672,1
78592,60672,1
78848,60672,1
79104,60672,1
79360,60672,1
79616,60672,1
79872,60672,1
80128,60672,1
80384,60672,1
80640,60672,1
80896,60672,1
81152,60672,1
81408,60672,1
81664,60672,1
81920,60672,1
82176,60672,1
82432,60672,1
82688,60672,1
82944,60672,1
83200,60672,1
83456,60672,1
83712,60672,1
83968,60672,1
84224,60672,1
84480,60672,1
84736,60672,1
84992,60672,1
85248,60672,1
85504,60672,1
85760,60672,1
86016,60672,1
86272,60672,1
86528,60672,1
86784,60672,1
87040,60672,1
87296,60672,1
87552,60672,1
87808,60672,1
88064,60672,1
88320,60672,1
88576,60672,1
88832,60672,1
89088,60672,1
89344,60672,1
89600,60672,1
89856,60672,1
90112,60672,1
90368,60672,1
90624,60672,1
90880,60672,1
91136,60672,1
91392,60672,1
91648,60672,1
91904,60672,1
92160,60672,1
92416,60672,1
92672,60672,1
92928,60672,1
93184,60672,1
